6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,unassigned,00:00:00
6166,Dennis the Menace (1993),Comedy,unassigned,00:00:00
6170,"Black Stallion, The (1979)",Adventure|Children|Drama,unassigned,00:00:00
6178,"Patch of Blue, A (1965)",Drama|Romance,unassigned,00:00:00
6180,Q & A (1990),Crime|Drama,unassigned,00:00:00
6182,"Thrill of It All, The (1963)",Comedy,unassigned,00:00:00
6183,Pillow Talk (1959),Comedy|Musical|Romance,unassigned,00:00:00
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,unassigned,00:00:00
6185,Dark Blue (2003),Action|Crime|Drama|Thriller,unassigned,00:00:00
6186,Gods and Generals (2003),Action|Drama|War,unassigned,00:00:00
6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller,unassigned,00:00:00
6188,Old School (2003),Comedy,unassigned,00:00:00
6195,Stone Reader (2002),Documentary,unassigned,00:00:00
6197,Spider (2002),Drama|Mystery,unassigned,00:00:00
6198,American Heart (1992),Crime|Drama,unassigned,00:00:00
6201,Lady Jane (1986),Drama|Romance,unassigned,00:00:00
6203,Life Stinks (1991),Comedy,unassigned,00:00:00
6204,"Meteor Man, The (1993)",Comedy,unassigned,00:00:00
6207,"Slaughter Rule, The (2002)",Drama,unassigned,00:00:00
6211,Ten (2002),Drama,unassigned,00:00:00
6212,Bringing Down the House (2003),Comedy,unassigned,00:00:00
6213,Tears of the Sun (2003),Action|Drama|Thriller,unassigned,00:00:00
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,unassigned,00:00:00
6215,Laurel Canyon (2002),Drama,unassigned,00:00:00
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,unassigned,00:00:00
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,unassigned,00:00:00
6219,"Hunted, The (2003)",Action|Drama|Thriller,unassigned,00:00:00
6223,Spun (2001),Comedy|Crime|Drama,unassigned,00:00:00
6225,King of Kings (1961),Drama,unassigned,00:00:00
6227,Loving You (1957),Drama|Musical,unassigned,00:00:00
6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,unassigned,00:00:00
6229,Two-Lane Blacktop (1971),Drama,unassigned,00:00:00
6230,Bang the Drum Slowly (1973),Drama,unassigned,00:00:00
6231,"Benny Goodman Story, The (1955)",Drama|Musical,unassigned,00:00:00
6232,Born Free (1966),Adventure|Children|Drama,unassigned,00:00:00
6233,Born Yesterday (1993),Comedy|Romance,unassigned,00:00:00
6234,Equus (1977),Drama|Mystery,unassigned,00:00:00
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,unassigned,00:00:00
6237,"Glenn Miller Story, The (1953)",Drama,unassigned,00:00:00
6238,Green Card (1990),Comedy|Drama|Romance,unassigned,00:00:00
6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi,unassigned,00:00:00
6240,One Good Cop (1991),Action|Crime|Drama,unassigned,00:00:00
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,unassigned,00:00:00
6243,Ringu 2 (Ring 2) (1999),Horror|Mystery,unassigned,00:00:00
6244,Salaam Bombay! (1988),Drama,unassigned,00:00:00
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,unassigned,00:00:00
6247,Women in Love (1969),Drama|Romance,unassigned,00:00:00
6249,Boat Trip (2003),Comedy,unassigned,00:00:00
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,unassigned,00:00:00
6252,View from the Top (2003),Comedy|Romance,unassigned,00:00:00
6254,"Awful Truth, The (1937)",Comedy|Romance,unassigned,00:00:00
6256,"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",Horror|Mystery|Thriller,unassigned,00:00:00
6257,I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),Drama,unassigned,00:00:00
6260,"Robe, The (1953)",Drama,unassigned,00:00:00
6261,Wind (1992),Action|Romance,unassigned,00:00:00
6263,Basic (2003),Drama|Thriller|War,unassigned,00:00:00
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,unassigned,00:00:00
6265,Head of State (2003),Comedy,unassigned,00:00:00
6266,What a Girl Wants (2003),Comedy|Drama|Romance,unassigned,00:00:00
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,unassigned,00:00:00
6269,Stevie (2002),Documentary,unassigned,00:00:00
6271,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,unassigned,00:00:00
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,unassigned,00:00:00
6276,Wake of the Red Witch (1948),Action|Adventure|Drama,unassigned,00:00:00
6279,"Good Thief, The (2002)",Crime|Drama,unassigned,00:00:00
6281,Phone Booth (2002),Drama|Thriller,unassigned,00:00:00
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,unassigned,00:00:00
6284,DysFunktional Family (2003),Comedy|Documentary,unassigned,00:00:00
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,unassigned,00:00:00
6287,Anger Management (2003),Comedy,unassigned,00:00:00
6290,House of 1000 Corpses (2003),Horror,unassigned,00:00:00
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,unassigned,00:00:00
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,unassigned,00:00:00
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,unassigned,00:00:00
6296,"Mighty Wind, A (2003)",Comedy|Musical,unassigned,00:00:00
6297,Holes (2003),Adventure|Children|Comedy|Mystery,unassigned,00:00:00
6298,Malibu's Most Wanted (2003),Comedy|Crime,unassigned,00:00:00
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,unassigned,00:00:00
6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,unassigned,00:00:00
6301,Straw Dogs (1971),Drama|Thriller,unassigned,00:00:00
6302,Beginning of the End (1957),Sci-Fi,unassigned,00:00:00
6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,unassigned,00:00:00
6305,Fahrenheit 451 (1966),Drama|Sci-Fi,unassigned,00:00:00
6306,I Am Trying to Break Your Heart (2002),Documentary,unassigned,00:00:00
6308,Legal Eagles (1986),Comedy|Crime|Romance,unassigned,00:00:00
6314,Undercover Blues (1993),Comedy|Crime,unassigned,00:00:00
6315,Wildcats (1986),Comedy,unassigned,00:00:00
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,unassigned,00:00:00
6318,"Marrying Man, The (Too Hot to Handle) (1991)",Comedy|Romance,unassigned,00:00:00
6322,Confidence (2003),Crime|Thriller,unassigned,00:00:00
6323,Identity (2003),Crime|Horror|Mystery|Thriller,unassigned,00:00:00
6327,"Decade Under the Influence, A (2003)",Documentary,unassigned,00:00:00
6329,Manic (2001),Drama,unassigned,00:00:00
6331,Spellbound (2002),Documentary,unassigned,00:00:00
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,unassigned,00:00:00
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,unassigned,00:00:00
6335,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller,unassigned,00:00:00
6337,Owning Mahowny (2003),Crime|Drama|Thriller,unassigned,00:00:00
6338,Daddy Day Care (2003),Children|Comedy,unassigned,00:00:00
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,unassigned,00:00:00
6341,"Shape of Things, The (2003)",Drama,unassigned,00:00:00
6342,"Trip, The (2002)",Comedy|Drama|Romance,unassigned,00:00:00
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance,unassigned,00:00:00
6345,"Chorus Line, A (1985)",Comedy|Drama|Musical,unassigned,00:00:00
6348,Breakin' 2: Electric Boogaloo (1984),Musical,unassigned,00:00:00
6349,Breakin' (1984),Drama|Musical,unassigned,00:00:00
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,unassigned,00:00:00
6355,"Girls, Les (1957)",Musical,unassigned,00:00:00
6356,Gunfight at the O.K. Corral (1957),Western,unassigned,00:00:00
6357,High Society (1956),Comedy|Musical|Romance,unassigned,00:00:00
6358,Kiss Me Kate (1953),Comedy|Musical|Romance,unassigned,00:00:00
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,unassigned,00:00:00
6367,Down with Love (2003),Comedy|Romance,unassigned,00:00:00
6368,Cinemania (2002),Documentary,unassigned,00:00:00
6369,Friends and Family (2001),Comedy,unassigned,00:00:00
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,unassigned,00:00:00
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,unassigned,00:00:00
6375,Gigantic (A Tale of Two Johns) (2002),Documentary,unassigned,00:00:00
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,unassigned,00:00:00
6378,"Italian Job, The (2003)",Action|Crime,unassigned,00:00:00
6379,Wrong Turn (2003),Horror|Thriller,unassigned,00:00:00
6380,Capturing the Friedmans (2003),Documentary,unassigned,00:00:00
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,unassigned,00:00:00
6384,Love the Hard Way (2001),Crime|Drama|Romance,unassigned,00:00:00
6385,Whale Rider (2002),Drama,unassigned,00:00:00
6386,Nevada Smith (1966),Western,unassigned,00:00:00
6387,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller,unassigned,00:00:00
6390,Silk Stockings (1957),Musical,unassigned,00:00:00
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller,unassigned,00:00:00
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,unassigned,00:00:00
6404,"White Sheik, The (Sceicco bianco, Lo) (1952)",Comedy|Romance,unassigned,00:00:00
6405,Treasure Island (1950),Adventure|Children,unassigned,00:00:00
6408,Animals are Beautiful People (1974),Comedy|Documentary,unassigned,00:00:00
6410,Car Wash (1976),Comedy,unassigned,00:00:00
6412,Destry Rides Again (1939),Comedy|Western,unassigned,00:00:00
6413,"Electric Horseman, The (1979)",Comedy|Western,unassigned,00:00:00
6414,Gay Purr-ee (1962),Animation|Children|Musical,unassigned,00:00:00
6415,Intervista (1987),Comedy|Drama,unassigned,00:00:00
6416,King Rat (1965),Drama|War,unassigned,00:00:00
6419,Mr. & Mrs. Bridge (1990),Drama,unassigned,00:00:00
6422,Shenandoah (1965),Drama|War|Western,unassigned,00:00:00
6423,Straight Talk (1992),Comedy,unassigned,00:00:00
6424,Oscar (1991),Comedy|Crime|Mystery|Romance,unassigned,00:00:00
6425,"6th Man, The (Sixth Man, The) (1997)",Comedy,unassigned,00:00:00
6426,"Far Country, The (1954)",Western,unassigned,00:00:00
6427,"Railway Children, The (1970)",Children|Drama,unassigned,00:00:00
6428,Two Mules for Sister Sara (1970),Comedy|War|Western,unassigned,00:00:00
6429,Winchester '73 (1950),Western,unassigned,00:00:00
6431,Battle Cry (1955),Drama|War,unassigned,00:00:00
6432,"Courtship of Eddie's Father, The (1963)",Comedy,unassigned,00:00:00
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary,unassigned,00:00:00
6436,This Boy's Life (1993),Drama,unassigned,00:00:00
6440,Barton Fink (1991),Drama|Thriller,unassigned,00:00:00
6442,Belle époque (1992),Comedy|Romance,unassigned,00:00:00
6446,"Comancheros, The (1961)",Action|Adventure|Drama|Romance,unassigned,00:00:00
6447,Duel at Diablo (1966),War,unassigned,00:00:00
6448,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,unassigned,00:00:00
6449,From the Terrace (1960),Drama,unassigned,00:00:00
6450,"Heaven Knows, Mr. Allison (1957)",Drama|War,unassigned,00:00:00
6452,"Long, Hot Summer, The (1958)",Drama,unassigned,00:00:00
6454,Music Box (1989),Drama,unassigned,00:00:00
6458,"Blue Max, The (1966)",Adventure|Drama|War,unassigned,00:00:00
6460,"Trial, The (Procès, Le) (1962)",Drama,unassigned,00:00:00
6461,"Unforgiven, The (1960)",Drama|Western,unassigned,00:00:00
6464,Good Burger (1997),Children|Comedy,unassigned,00:00:00
6465,Jubilee (1977),Drama,unassigned,00:00:00
6466,Mississippi Masala (1991),Drama|Romance,unassigned,00:00:00
6467,Quai des Orfèvres (Jenny Lamour) (1947),Crime|Drama,unassigned,00:00:00
6468,"Stranger Among Us, A (1992)",Crime|Drama|Romance,unassigned,00:00:00
6470,Chisum (1970),Western,unassigned,00:00:00
6473,Half Moon Street (1986),Drama|Thriller,unassigned,00:00:00
6474,"Truce, The (a.k.a. La Tregua) (1996)",Drama,unassigned,00:00:00
6476,Shattered (1991),Mystery|Thriller,unassigned,00:00:00
6477,"Song of Bernadette, The (1943)",Drama,unassigned,00:00:00
6480,Thoroughly Modern Millie (1967),Comedy|Musical,unassigned,00:00:00
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,unassigned,00:00:00
6484,Hollywood Homicide (2003),Action|Crime|Drama,unassigned,00:00:00
6493,Alex and Emma (2003),Comedy|Drama|Romance,unassigned,00:00:00
6498,Murphy's War (1971),War,unassigned,00:00:00
6502,28 Days Later (2002),Action|Horror|Sci-Fi,unassigned,00:00:00
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,unassigned,00:00:00
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,unassigned,00:00:00
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,unassigned,00:00:00
6513,Made for Each Other (1939),Comedy|Drama|Romance,unassigned,00:00:00
6514,Ring of Terror (1962),Horror,unassigned,00:00:00
6515,You Only Live Once (1937),Crime|Film-Noir,unassigned,00:00:00
6516,Anastasia (1956),Drama,unassigned,00:00:00
6518,Flight of the Intruder (1991),Action|War,unassigned,00:00:00
6521,"Main Event, The (1979)",Comedy,unassigned,00:00:00
6522,Man's Favorite Sport? (1964),Comedy,unassigned,00:00:00
6525,Nuts (1987),Drama,unassigned,00:00:00
6527,Scaramouche (1952),Adventure|Romance,unassigned,00:00:00
6528,Start the Revolution Without Me (1970),Comedy,unassigned,00:00:00
6530,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller,unassigned,00:00:00
6531,"Hour of the Pig, The (1993)",Crime|Drama|Mystery,unassigned,00:00:00
6533,"What's Up, Doc? (1972)",Comedy,unassigned,00:00:00
6534,Hulk (2003),Action|Adventure|Sci-Fi,unassigned,00:00:00
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,unassigned,00:00:00
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,unassigned,00:00:00
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,unassigned,00:00:00
6538,Swimming Pool (2003),Drama|Mystery|Thriller,unassigned,00:00:00
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,unassigned,00:00:00
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,unassigned,00:00:00
6547,Northfork (2003),Drama|Fantasy,unassigned,00:00:00
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller,unassigned,00:00:00
6550,Johnny English (2003),Action|Comedy|Thriller,unassigned,00:00:00
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller,unassigned,00:00:00
6559,Little Giants (1994),Children|Comedy,unassigned,00:00:00
6561,"Mouse That Roared, The (1959)",Comedy|War,unassigned,00:00:00
6562,Spencer's Mountain (1963),Comedy|Drama,unassigned,00:00:00
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,unassigned,00:00:00
6565,Seabiscuit (2003),Drama,unassigned,00:00:00
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children,unassigned,00:00:00
6568,Camp (2003),Comedy|Musical,unassigned,00:00:00
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,unassigned,00:00:00
6579,"One, Two, Three (1961)",Comedy,unassigned,00:00:00
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller,unassigned,00:00:00
6584,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller,unassigned,00:00:00
6585,White Lightning (1973),Action|Crime|Drama,unassigned,00:00:00
6586,American Wedding (American Pie 3) (2003),Comedy,unassigned,00:00:00
6587,Gigli (2003),Comedy|Crime|Romance,unassigned,00:00:00
6591,"Magdalene Sisters, The (2002)",Drama,unassigned,00:00:00
6592,"Secret Lives of Dentists, The (2002)",Drama,unassigned,00:00:00
6593,Freaky Friday (2003),Children|Comedy|Fantasy,unassigned,00:00:00
6595,S.W.A.T. (2003),Action|Thriller,unassigned,00:00:00
6596,"Divorce, Le (2003)",Comedy|Drama|Romance,unassigned,00:00:00
6598,Step Into Liquid (2002),Documentary,unassigned,00:00:00
6599,Accattone (1961),Drama,unassigned,00:00:00
6600,...And God Spoke (1993),Comedy,unassigned,00:00:00
6602,Brain Damage (1988),Comedy|Horror,unassigned,00:00:00
6603,"Double Life, A (1947)",Crime|Drama|Film-Noir,unassigned,00:00:00
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,unassigned,00:00:00
6611,Umberto D. (1952),Drama,unassigned,00:00:00
6612,Brother's Keeper (1992),Documentary,unassigned,00:00:00
6613,"Day of the Dolphin, The (1973)",Drama,unassigned,00:00:00
6615,Freddy vs. Jason (2003),Action|Horror|Thriller,unassigned,00:00:00
6617,Open Range (2003),Western,unassigned,00:00:00
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,unassigned,00:00:00
6620,American Splendor (2003),Comedy|Drama,unassigned,00:00:00
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,unassigned,00:00:00
6628,Hot Dog... The Movie (1984),Comedy,unassigned,00:00:00
6629,House of Wax (1953),Crime|Horror|Mystery|Thriller,unassigned,00:00:00
6630,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama,unassigned,00:00:00
6636,"Sure Thing, The (1985)",Comedy|Romance,unassigned,00:00:00
6638,Valley Girl (1983),Comedy|Romance,unassigned,00:00:00
6639,Wait Until Dark (1967),Drama|Thriller,unassigned,00:00:00
6641,Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000),Drama,unassigned,00:00:00
6643,Tokyo Story (Tôkyô monogatari) (1953),Drama,unassigned,00:00:00
6644,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance,unassigned,00:00:00
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi,unassigned,00:00:00
6646,Valley of the Dolls (1967),Drama,unassigned,00:00:00
6650,Kind Hearts and Coronets (1949),Comedy|Drama,unassigned,00:00:00
6658,10 (1979),Comedy|Romance,unassigned,00:00:00
6659,Tremors (1990),Comedy|Horror|Sci-Fi,unassigned,00:00:00
6662,"Pink Panther, The (1963)",Comedy|Crime,unassigned,00:00:00
6663,"Pink Panther Strikes Again, The (1976)",Comedy|Crime,unassigned,00:00:00
6664,Commando (1985),Action|Adventure,unassigned,00:00:00
6665,Dracula (1979),Horror|Romance,unassigned,00:00:00
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,unassigned,00:00:00
6669,Ikiru (1952),Drama,unassigned,00:00:00
6671,"Angel at My Table, An (1990)",Drama,unassigned,00:00:00
6676,Incident at Oglala (1992),Documentary,unassigned,00:00:00
6678,"Handmaid's Tale, The (1990)",Drama|Sci-Fi,unassigned,00:00:00
6679,Revolution OS (2001),Documentary,unassigned,00:00:00
6683,Fire (1996),Drama,unassigned,00:00:00
6684,Death in Venice (Morte a Venezia) (1971),Drama|Romance,unassigned,00:00:00
6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy,unassigned,00:00:00
6690,Don't Tempt Me (Sin noticias de Dios) (2001),Comedy|Fantasy|Mystery,unassigned,00:00:00
6695,Jeepers Creepers 2 (2003),Horror|Thriller,unassigned,00:00:00
6703,"Order, The (2003)",Horror|Mystery|Thriller,unassigned,00:00:00
6706,Taking Sides (2001),Drama,unassigned,00:00:00
6707,Cabin Fever (2002),Horror|Thriller,unassigned,00:00:00
6708,Matchstick Men (2003),Comedy|Crime|Drama,unassigned,00:00:00
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,unassigned,00:00:00
6710,Dummy (2002),Comedy|Drama|Romance,unassigned,00:00:00
6711,Lost in Translation (2003),Comedy|Drama|Romance,unassigned,00:00:00
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,unassigned,00:00:00
6718,Gotcha! (1985),Comedy,unassigned,00:00:00
6721,Once Upon a Time in China (Wong Fei Hung) (1991),Action|Adventure|Drama,unassigned,00:00:00
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance,unassigned,00:00:00
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action,unassigned,00:00:00
6724,Paper Moon (1973),Comedy|Crime|Drama,unassigned,00:00:00
6725,Sgt. Pepper's Lonely Hearts Club Band (1978),Adventure|Musical,unassigned,00:00:00
6728,"Ugly American, The (1963)",Drama,unassigned,00:00:00
6730,Convoy (1978),Action|Comedy|Drama,unassigned,00:00:00
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller,unassigned,00:00:00
6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance,unassigned,00:00:00
6735,"Rose, The (1979)",Drama,unassigned,00:00:00
6739,At War with the Army (1950),Comedy|Musical|Romance,unassigned,00:00:00
6743,Jungle Book (1942),Adventure|Fantasy,unassigned,00:00:00
6744,Once Bitten (1985),Comedy|Horror,unassigned,00:00:00
6748,"Brood, The (1979)",Horror,unassigned,00:00:00
6751,Cold Creek Manor (2003),Drama|Thriller,unassigned,00:00:00
6753,Secondhand Lions (2003),Children|Comedy|Drama,unassigned,00:00:00
6754,Underworld (2003),Action|Fantasy|Horror,unassigned,00:00:00
6755,Bubba Ho-tep (2002),Comedy|Horror,unassigned,00:00:00
6757,Demonlover (2002),Crime|Drama|Mystery|Thriller,unassigned,00:00:00
6760,In This World (2002),Adventure|Drama,unassigned,00:00:00
6762,Yossi & Jagger (2002),Drama|Romance,unassigned,00:00:00
6763,Duplex (2003),Comedy|Crime,unassigned,00:00:00
6764,"Rundown, The (2003)",Action|Adventure|Comedy,unassigned,00:00:00
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance,unassigned,00:00:00
6768,Luther (2003),Drama,unassigned,00:00:00
6769,Mambo Italiano (2003),Comedy,unassigned,00:00:00
6770,My Life Without Me (2003),Drama|Romance,unassigned,00:00:00
6771,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),Comedy,unassigned,00:00:00
6772,To Be and to Have (Être et avoir) (2002),Documentary,unassigned,00:00:00
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,unassigned,00:00:00
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,unassigned,00:00:00
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,unassigned,00:00:00
6777,Judgment at Nuremberg (1961),Drama,unassigned,00:00:00
6779,"Same Time, Next Year (1978)",Comedy|Drama|Romance,unassigned,00:00:00
6780,"Brief History of Time, A (1991)",Documentary,unassigned,00:00:00
6782,Leningrad Cowboys Go America (1989),Comedy|Musical,unassigned,00:00:00
6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,unassigned,00:00:00
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,unassigned,00:00:00
6786,Kiss of the Spider Woman (1985),Drama,unassigned,00:00:00
6787,All the President's Men (1976),Drama|Thriller,unassigned,00:00:00
6788,Angie (1994),Comedy|Drama|Romance,unassigned,00:00:00
6790,Avalon (2001),Drama|Fantasy|Sci-Fi,unassigned,00:00:00
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,unassigned,00:00:00
6793,Beethoven (1992),Children|Comedy|Drama,unassigned,00:00:00
6794,Beethoven's 2nd (1993),Children|Comedy,unassigned,00:00:00
6796,Boyz N the Hood (1991),Crime|Drama,unassigned,00:00:00
6797,Bugsy (1991),Crime|Drama,unassigned,00:00:00
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical,unassigned,00:00:00
6800,Cobra (1986),Action|Crime,unassigned,00:00:00
6803,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller,unassigned,00:00:00
6806,Time and Tide (Seunlau Ngaklau) (2000),Action|Crime|Thriller,unassigned,00:00:00
6807,Monty Python's The Meaning of Life (1983),Comedy,unassigned,00:00:00
6808,Where Eagles Dare (1968),Action|Adventure|War,unassigned,00:00:00
6810,Sleeping with the Enemy (1991),Drama|Thriller,unassigned,00:00:00
6811,PCU (1994),Comedy,unassigned,00:00:00
6812,"Rookie, The (1990)",Action|Comedy|Thriller,unassigned,00:00:00
6813,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance,unassigned,00:00:00
6814,City Heat (1984),Action|Comedy,unassigned,00:00:00
6816,Three O'Clock High (1987),Comedy,unassigned,00:00:00
6818,Come and See (Idi i smotri) (1985),Drama|War,unassigned,00:00:00
6820,Ginger Snaps (2000),Drama|Horror|Thriller,unassigned,00:00:00
6822,"Ballad of Little Jo, The (1993)",Drama|Western,unassigned,00:00:00
6826,"Shakiest Gun in the West, The (1968)",Comedy|Western,unassigned,00:00:00
6827,It's Pat (1994),Comedy,unassigned,00:00:00
6828,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",Drama,unassigned,00:00:00
6829,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery,unassigned,00:00:00
6830,Sudden Fear (1952),Film-Noir|Horror|Thriller,unassigned,00:00:00
6832,Regarding Henry (1991),Drama,unassigned,00:00:00
6835,Alien Contamination (1980),Action|Horror|Sci-Fi,unassigned,00:00:00
6840,"Hospital, The (1971)",Comedy|Drama,unassigned,00:00:00
6850,Leap of Faith (1992),Comedy|Drama,unassigned,00:00:00
6851,"Gas, Food, Lodging (1992)",Drama|Romance,unassigned,00:00:00
6852,In Cold Blood (1967),Crime|Drama,unassigned,00:00:00
6856,Yankee Doodle Dandy (1942),Drama|Musical,unassigned,00:00:00
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,unassigned,00:00:00
6858,Knife in the Water (Nóz w wodzie) (1962),Drama,unassigned,00:00:00
6862,Out of Time (2003),Crime|Drama|Thriller,unassigned,00:00:00
6863,School of Rock (2003),Comedy|Musical,unassigned,00:00:00
6864,"Concert for George, The (2003)",Documentary|Musical,unassigned,00:00:00
6867,"Station Agent, The (2003)",Comedy|Drama,unassigned,00:00:00
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,unassigned,00:00:00
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary,unassigned,00:00:00
6870,Mystic River (2003),Crime|Drama|Mystery,unassigned,00:00:00
6872,"House of the Dead, The (2003)",Action|Horror,unassigned,00:00:00
6873,Intolerable Cruelty (2003),Comedy|Romance,unassigned,00:00:00
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,unassigned,00:00:00
6875,Dopamine (2003),Comedy|Drama|Romance,unassigned,00:00:00
6877,Girls Will Be Girls (2003),Comedy,unassigned,00:00:00
6879,Runaway Jury (2003),Drama|Thriller,unassigned,00:00:00
